id,name,pagerank
7669,"Mingyi Hong",0.000154929395788371
7670,"Jong-Shi Pang",7.96699527975323e-05
7671,"Atsushi Nitanda",2.28167374219788e-05
7672,"Cong Han Lim",3.58592915329696e-05
7673,"Hanie Sedghi",5.85068407130185e-05
7674,"Edmond Jonckheere",5.85068407130185e-05
7675,"Mo Yu",7.66815792913301e-05
7676,"Yiming Wang",7.66815792913301e-05
7677,"Vandana Kanchanapally",5.95010253972569e-05
7678,"Zhen Cui",8.93048843545162e-05
7679,"Hong Chang",8.93048843545162e-05
7680,"Xilin Chen",8.93048843545162e-05
7681,"Rajiv Khanna",8.85718500889678e-05
7682,"Shreya Saxena",0.000114082271982723
7683,"Munther Dahleh",0.000114082271982723
7684,"C. C. Alan Fung",7.14450081027072e-05
7685,"Kyle R. Ulrich",0.000107304044779325
7686,"Wenzhao Lian",7.5670868599077e-05
7687,"Jana S. Borg",7.5670868599077e-05
7688,"Joao Semedo",7.99640885332954e-05
7689,"Amin Zandvakili",7.99640885332954e-05
7690,"Adam Kohn",7.99640885332954e-05
7691,"George Mohler",2.28167374219788e-05
7692,"Jiangwen Sun",0.000124049496249867
7693,"Kishan Wimalawarne",4.4410641606468e-05
7694,"Haim Cohen",3.3332382803871e-05
7695,"Lie Wang",4.49180161489178e-05
7696,"Deguang Kong",7.61880048818453e-05
7697,"Xuezhi Wang",3.53676076538353e-05
7698,"Alexander Ilin",0.000114082271982723
7699,"J.D. Cowan",5.40716824057595e-05
7700,"C.M Marcus",9.62275540704682e-05
7701,"N. Toomarian",0.000114082271982723
7702,"J. Barhen",0.000114082271982723
7703,"Mark Fanty",0.000108946374638251
7704,"Ronald Cole",5.32574203219978e-05
7705,"Stephen J. Cox",5.7052520766746e-05
7706,"James Glass",0.000141140541050339
7707,"Hong Leung",0.000112499091563417
7708,"Michael Phillips",0.000112499091563417
7709,"Rodney Goodman",0.0001103333179339
7710,"Tim Horiuchi",7.04714542481403e-05
7711,"Richard Golden",8.67552509035316e-05
7712,"Alan Murray",8.47463519787915e-05
7713,"Jonathan R. Bachrach",2.28167374219788e-05
7714,"R.D. Beer",0.000114082271982723
7715,"R.E. Ritzmann",0.000114082271982723
7716,"H.J. Chiel",0.000114082271982723
7717,"B.A. Golomb",7.49930537719884e-05
7718,"D.T. Lawrence",7.49930537719884e-05
7719,"T.J. Sejnowski",0.000163543868476569
7720,"Yaser Abu-Mostafa",5.319499179959e-05
7721,"V. Kadirkamanathan",0.000114082271982723
7722,"M. Niranjan",0.000114082271982723
7723,"F. Fallside",0.000114082271982723
7724,"Wu Chuan-Lin",0.000102291248168632
7725,"Terrence L. Fine",0.000154692054519951
7726,"V. P. Roychowdhury",0.000180238977951012
7727,"K. Y. Siu",0.000110590043122729
7728,"A. Orlitsky",0.000110590043122729
7729,"T. Kailath",0.000110590043122729
7730,"A. C. Tsoi",0.000114082271982723
7731,"Wesley Snyder",8.94861891854525e-05
7732,"Daniel Nissman",8.94861891854525e-05
7733,"David Van den Bout",8.94861891854525e-05
7734,"H. P. Graf",9.15597313095073e-05
7735,"D. Henderson",0.000171263498083993
7736,"R. Lee",9.15597313095073e-05
7737,"Matt Melton",0.000114082271982723
7738,"Doug Reeves",0.000114082271982723
7739,"Dave Van den Bout",0.000114082271982723
7740,"Mark R. Sydorenko",0.000114082271982723
7741,"Geoffrey Goodhill",3.59960852503395e-05
7742,"Rob de Ruyter van Steveninck",4.05930255858958e-05
7743,"A. R. Bulsara",0.000114082271982723
7744,"W. Jacobs",0.000114082271982723
7745,"Heinz Schuster",3.71844127478381e-05
7746,"Renato De Mori",7.22964353861862e-05
7747,"Jerome Connor",6.43966564958252e-05
7748,"C. L. Giles",0.000114082271982723
7749,"C. B. Miller",0.000114082271982723
7750,"D. Chen",0.000114082271982723
7751,"G. Z. Sun",0.000114082271982723
7752,"H. H. Chen",0.000114082271982723
7753,"Y. C. Lee",0.000114082271982723
7754,"Hayit K. Greenspan",9.93676082859791e-05
7755,"I. Guyon",0.000202652610985837
7756,"V. Vapnik",0.00012385424704246
7757,"B. Boser",0.00012385424704246
7758,"L. Bottou",8.97855689605582e-05
7759,"S. A. Solla",8.97855689605582e-05
7760,"Jim Keeler",4.1838258764755e-05
7761,"Gale L. Martin",5.22576530057608e-05
7762,"Michael D. Revow",4.76959832384116e-05
7763,"Sebastian B. Thrun",6.3984704022289e-05
7764,"Michael Lemmon",0.000114082271982723
7765,"Carlos Brody",2.28167374219788e-05
7766,"S. P. Singh",0.000110590043122729
7767,"J. C. Houk",0.000110590043122729
7768,"M. Jabri",0.000114082271982723
7769,"S. Pickard",0.000114082271982723
7770,"Z. Chi",0.000114082271982723
7771,"B. Flower",0.000114082271982723
7772,"Richard Ehman",0.000114082271982723
7773,"Kurt Fleischer",0.000164974299052507
7774,"Alan Barr",9.69911474687025e-05
7775,"Robert Schapire",8.52410520642279e-05
7776,"Stephen Judd",5.88509314895975e-05
7777,"Barak Pearlmutter",5.33770905641353e-05
7778,"John Denker",5.90289480802263e-05
7779,"Geoffrey Towell",0.000105352143431883
7780,"T. Downs",0.000114082271982723
7781,"David Montana",2.28167374219788e-05
7782,"J. B. Hampshire II",0.000114082271982723
7783,"Thomas Dietterich",4.3482819147635e-05
7784,"Stephen Omohundro",0.000114082271982723
7785,"Vwani Roychowdhury",8.25763465470879e-05
7786,"Tony A. Plate",2.28167374219788e-05
7787,"E. Littmann",0.000114082271982723
7788,"H. Ritter",0.000114082271982723
7789,"L. Y. Pratt",2.28167374219788e-05
7790,"Marwan Jabri",6.47009845808698e-05
7791,"W. Finnoff",0.000114082271982723
7792,"F. Hergert",0.000114082271982723
7793,"H. G. Zimmermann",0.000114082271982723
7795,"David H. Wolpert",0.000114082271982723
7797,"G. Zavaliagkos",0.000114082271982723
7798,"Y. Zhao",0.000114082271982723
7799,"R. Schwartz",0.000114082271982723
7800,"J. Makhoul",0.000114082271982723
7801,"M. Schenkel",9.77041095960951e-05
7802,"David B. Kirk",0.000127209913734669
7803,"A. Linden",0.000114082271982723
7804,"Th. Sudbrak",0.000114082271982723
7805,"Ch. Tietz",0.000114082271982723
7806,"M. Mahowald",8.02967748374992e-05
7807,"J. Alspector",0.000107675754738394
7808,"R. Meir",0.000107675754738394
7809,"B. Yuhas",0.000107675754738394
7810,"A. Jayakumar",0.000107675754738394
7811,"P. Dayan",0.000104141521268853
7813,"A Pouget",0.000104141521268853
7814,"S.J. Nowlan",0.000104141521268853
7815,"K. Pawelzik",0.000114082271982723
7816,"H.-U. Bauer",0.000114082271982723
7817,"T. Geisel",0.000114082271982723
7818,"John K. Douglass",8.41042460853804e-05
7819,"Lina L.E. Massone",2.28167374219788e-05
7820,"Joachim Buhmann",4.75393087988379e-05
7821,"Hossein L. Najafi",4.05165841683696e-05
7822,"H. N. Mhaskar",0.000114082271982723
7823,"C. A.. Micchelli",0.000114082271982723
7824,"Alan Lapedes",0.000127704735769605
7825,"O. L. Mangasarian",0.000114082271982723
7826,"M. V. Solodov",0.000114082271982723
7827,"H. Schwarze",0.000114082271982723
7828,"J. Hertz",0.000114082271982723
7829,"Max Garzon",4.64047588840011e-05
7830,"Guo-Zhen Sun",9.30888261759523e-05
7831,"Yee-Chun Lee",9.30888261759523e-05
7832,"Christopher Connolly",7.33774132939019e-05
7833,"Andrew Barto",0.000114082271982723
7834,"Michael Duff",0.000114082271982723
7835,"N. Karunanithi",2.28167374219788e-05
7836,"Evan Steeg",9.56037684291354e-05
7837,"Robert Farber",9.56037684291354e-05
7838,"Edward Schwartz",0.000123940653365792
7839,"Allen M. Peterson",0.000123940653365792
7840,"Trevor J. Darrell",0.000114082271982723
7841,"Alex P. Pentland",0.000114082271982723
7842,"K. I. Diamantaras",0.000114082271982723
7843,"D. Geiger",0.000114082271982723
7844,"Jose C. Principe",9.83381762658094e-05
7845,"Hui-H. Hsu",7.23266120067357e-05
7846,"Marcus Hennecke",6.47819026403789e-05
7847,"Richard Schwartz",8.66854602854991e-05
7848,"Garrison Cottrell",6.84545374274207e-05
7849,"A C Tsoi",0.000114082271982723
7850,"D S C So",0.000114082271982723
7851,"A Sergejew",0.000114082271982723
7852,"V. P. Roychowdhury",0.000114082271982723
7853,"K.-Y. Siu",0.000114082271982723
7854,"Chris G. Atkeson",7.70699612457277e-05
7855,"Rodney Douglas",6.20440969233293e-05
7856,"H. Sompolinsky",6.74502387233985e-05
7857,"J. Feng",8.62422622885689e-05
7858,"H. Pan",8.62422622885689e-05
7860,"R. Andrew McCallum",2.28167374219788e-05
7861,"David Willshaw",0.000114082271982723
7862,"Emanuel V. Todorov",0.000106308405054823
7863,"Kam Jim",5.37971138065859e-05
7864,"Roman Garnett",0.00011022481788786
7865,"Leon Gatys",6.10544618202008e-05
7866,"Alexander S. Ecker",6.10544618202008e-05
7867,"Ming Liang",4.93813767649588e-05
7868,"Xiaolin Hu",0.000108455709669182
7869,"?ukasz Kaiser",8.72437062994378e-05
7870,"Terry Koo",7.57382109559397e-05
7871,"Geoffrey Hinton",7.57382109559397e-05
7872,"Kisuk Lee",8.3634351686021e-05
7873,"Aleksandar Zlateski",8.36343516860211e-05
7874,"Vishwanathan Ashwin",8.36343516860211e-05
7875,"Shaoqing Ren",7.15474705280432e-05
7876,"Kaiming He",0.000132756845402047
7877,"Jian Sun",0.000203035216932468
7878,"Jimei Yang",0.000119441910726947
7879,"Scott E. Reed",0.000179097889834255
7880,"Mengye Ren",4.43653585792918e-05
7881,"Haoyuan Gao",9.42886238245238e-05
7882,"Jie Zhou",9.42886238245238e-05
7883,"Zhiheng Huang",9.42886238245238e-05
7884,"Wonmin Byeon",6.2757092446523e-05
7885,"Marcus Buckmann",5.79993559557206e-05
7886,"Xiaozhi Chen",9.34817684488417e-05
7887,"Kaustav Kundu",9.34817684488417e-05
7888,"Yukun Zhu",0.000159398851670346
7889,"Andrew G. Berneshawi",9.34817684488417e-05
7890,"Huimin Ma",9.34817684488417e-05
7891,"Yulai Cong",5.31765878324118e-05
7892,"Danilo Bzdok",7.90939391938893e-05
7893,"Michael Eickenberg",7.90939391938893e-05
7894,"Olivier Grisel",7.90939391938893e-05
7895,"Matthieu Courbariaux",0.00011407713807625
7896,"Jean-Pierre David",4.85370523436391e-05
7897,"Edward Grefenstette",0.000130069972195188
7898,"Karl Moritz Hermann",0.000130069972195188
7899,"Mustafa Suleyman",0.000130069972195188
7900,"Oren Rippel",4.4651841995654e-05
7901,"Michael Shvartsman",7.56108136610835e-05
7902,"Vaibhav Srivastava",7.56108136610835e-05
7903,"Mathias Berglund",0.000190831360709497
7904,"Mikko Honkala",0.000130000198215918
7905,"Leo K?rkk?inen",8.27411583237782e-05
7906,"Akos Vetek",8.27411583237782e-05
7907,"Juha T. Karhunen",8.27411583237782e-05
7908,"Georges A. Goetz",5.35894342609779e-05
7909,"Junyoung Chung",0.000141805858641693
7910,"Kyle Kastner",8.02128803091009e-05
7911,"Kratarth Goel",8.02128803091009e-05
7912,"Chris Piech",0.000106846110233236
7913,"Jonathan Bassen",0.000106846110233236
7914,"Mehran Sahami",0.000106846110233236
7915,"Jascha Sohl-Dickstein",0.000168274597956682
7916,"Zhe Gan",0.000154615278161186
7917,"Chunyuan Li",0.000163753389962678
7918,"D. Sculley",0.000114395230427562
7919,"Gary Holt",0.000114395230427562
7920,"Eugene Davydov",0.000114395230427562
7921,"Todd Phillips",0.000114395230427562
7922,"Dietmar Ebner",0.000114395230427562
7923,"Vinay Chaudhary",0.000114395230427562
7924,"Michael Young",0.000114395230427562
7925,"Jean-Fran?ois Crespo",0.000114395230427562
7926,"Dan Dennison",0.000114395230427562
7927,"Volodymyr Kuleshov",3.47716853532812e-05
7928,"Koosha Khalvati",9.86454529401036e-05
7929,"William T. Stephenson",5.61494725777321e-05
7930,"Ehsan Adeli-Mosabbeb",0.000114082271982723
7931,"Kim-Han Thung",0.000114082271982723
7932,"Le An",0.000114082271982723
7933,"Feng Shi",0.000114082271982723
7934,"Dinggang Shen",0.000114082271982723
7935,"Jean-Baptiste SCHIRATTI",0.000102076211020791
7936,"St?phanie ALLASSONNIERE",0.000102076211020791
7937,"Stanley DURRLEMAN",0.000102076211020791
7938,"Minhyung Cho",0.000114082271982723
7939,"Chandra Dhir",0.000114082271982723
7940,"Jaehyung Lee",0.000114082271982723
7941,"Amir Dezfouli",4.39464102675896e-05
7942,"Lennart Svensson",6.88058145546799e-05
7943,"Fernando Perez-Cruz",6.88058145546799e-05
7944,"Dustin Tran",0.000106803453052545
7945,"James Kwok",6.89342383307185e-05
7946,"Anastasia Podosinnikova",4.95887831542997e-05
7947,"Abbas Abdolmaleki",0.000102459025212842
7948,"Rudolf Lioutikov",0.000102459025212842
7949,"Nuno Lau",0.000102459025212842
7950,"Luis Pualo Reis",0.000102459025212842
7951,"Ahmed Hefny",0.000102303690208341
7952,"Carlton Downey",5.19299903391112e-05
7953,"Thibaut Lienart",4.9767791872323e-05
7954,"Farzaneh Mirzazadeh",6.09756731336527e-05
7955,"Jessa Bekker",8.51000369356535e-05
7956,"Nihar Bhadresh Shah",3.24009525543287e-05
7957,"Miguel L?zaro-Gredilla",5.27056382466913e-05
7958,"Hossein Mobahi",9.56654575762249e-05
7959,"Tomaso A. Poggio",0.000137517348586189
7960,"Vivien Seguy",3.69301212000422e-05
7961,"Lucas Maystre",0.000114082271982723
7962,"Matthias Grossglauser",0.000114082271982723
7963,"Dominik Rothenh?usler",6.73327488661616e-05
7964,"Christina Heinze",6.73327488661616e-05
7965,"Nicolai Meinshausen",0.000125474568618104
7966,"Jacob Steinhardt",0.000115133593190488
7967,"Shuang Li",0.000169092462027542
7968,"Yao Xie",5.86285670929252e-05
7969,"Hanjun Dai",5.86285670929252e-05
7970,"Aaditya Ramdas",4.9821521695676e-05
7971,"Hong Wang",7.44019638941595e-05
7972,"Wei Xing",7.44019638941595e-05
7973,"Kaiser Asif",0.000128543781267188
7974,"Micha?l Perrot",0.00010412657295594
7975,"Amaury Habrard",0.00010412657295594
7976,"Sergey Plis",7.43766734300121e-05
7977,"Cynthia Freeman",7.43766734300121e-05
7978,"Vince Calhoun",0.000138066236449824
7979,"Shaona Ghosh",4.81587391032792e-05
7980,"Timothy Kopp",6.0720770680803e-05
7981,"Andrew Forney",6.50678178044853e-05
7982,"Marin Kobilarov",2.28167374219788e-05
7983,"Gheorghe Comanici",5.92983184172164e-05
7984,"Prakash Panangaden",5.92983184172164e-05
7985,"Xiao Li",3.78665049194812e-05
7986,"Kannan Ramchandran",0.000112596077417934
7987,"Farzan Farnia",9.50322553728877e-05
7988,"David Tse",9.50322553728877e-05
7989,"Eugene Ndiaye",0.000111031395349305
7990,"Olivier Fercoq",0.00016083112963147
7991,"Wei Ping",8.19422460627233e-05
7992,"R?mi Lemonnier",6.12707057710305e-05
7993,"Arun Tejasvi Chaganty",8.60307004150296e-05
7994,"Lenka Zdeborov?",5.91055130535068e-05
7995,"Wooseok Ha",4.42363005147752e-05
7996,"Rina Foygel Barber",0.000105199046376673
7997,"Kai Wei",8.52558395415827e-05
7998,"Shengjie Wang",8.52558395415827e-05
7999,"Wenruo Bai",8.52558395415827e-05
8000,"Chao Qu",3.39810358086525e-05
8001,"Yali Wan",5.58393596469457e-05
8002,"Naoto Ohsaka",6.24903196228244e-05
8003,"Yuichi Yoshida",0.000132710083339243
8004,"Reza Harikandeh",9.96353217311593e-05
8005,"Mohamed Osama Ahmed",9.96353217311593e-05
8006,"Alim Virani",9.96353217311593e-05
8007,"Jakub Kone?n?",9.96353217311593e-05
8008,"Scott Sallinen",9.96353217311593e-05
8009,"Bibaswan K. Chatterjee",8.62657753652854e-05
8010,"Raman Sankaran",8.62657753652854e-05
8011,"Ludwig Schmidt",0.000166688013557541
8012,"Huitong Qiu",6.18844544946495e-05
8013,"Brian Caffo",6.18844544946495e-05
8014,"Kenji Kawaguchi",7.75452372589882e-05
8015,"Ahmed Alaoui",4.15728089931041e-05
8016,"Christopher M. De Sa",0.000192537948707243
8017,"Daniel Reichman",6.21099081212521e-05
8018,"Xinyang Yi",0.000137020236035012
8019,"Jean-Bastien Grill",8.53594692536719e-05
8020,"Azin Ashkan",6.50235216636053e-05
8021,"Tom Goldstein",0.000114082271982723
8022,"Min Li",0.000114082271982723
8023,"Xiaoming Yuan",0.000114082271982723
8024,"Avi Wigderson",4.25117580386535e-05
8025,"Huan Li",4.65658141076495e-05
8026,"Kunal Talwar",0.000114082271982723
8027,"Abhradeep Thakurta",0.000114082271982723
8028,"Li Zhang",0.000114082271982723
8029,"Yossi Arjevani",4.45398207045334e-05
8030,"Xia Qu",0.000114082271982723
8031,"Prashant Doshi",0.000114082271982723
8032,"Cameron Musco",0.000114082271982723
8033,"Christopher Musco",0.000114082271982723
8035,"Sung-Soo Ahn",0.000128553382029302
8036,"Sejun Park",8.48965145185656e-05
8037,"Michael Chertkov",0.000202920186236523
8038,"Qingqing Huang",3.28753620769527e-05
8039,"CHRISTOS THRAMPOULIDIS",6.95659145179065e-05
8040,"Ehsan Abbasi",6.95659145179065e-05
8041,"Zoltan Szabo",0.000126180021227998
8042,"Bethany Lusch",8.10814619350928e-05
8043,"Rahul Kidambi",8.10814619350928e-05
8044,"Maksim Lapin",0.000103588000694888
8045,"Yuxin Chen",5.59250171429119e-05
8046,"Alkis Gotovos",5.39495934284798e-05
8047,"Hamed Hassani",0.000105863498087909
8048,"Andrej Risteski",0.000103184291929567
8049,"Igor Colin",7.43407934388303e-05
8050,"Aur?lien Bellet",0.000160315237778574
8051,"St?phan Cl?men?on",0.000114854324034689
8052,"Adith Swaminathan",4.42517394273602e-05
8053,"Fran?ois-Xavier Briol",7.34923435698925e-05
8054,"Chris Oates",7.34923435698925e-05
8055,"Xiangru Lian",0.000162757782476084
8056,"Yijun Huang",9.95640196943216e-05
8057,"Yuncheng Li",5.4858011999612e-05
8058,"Ashwinkumar Badanidiyuru",6.88045592067233e-05
8059,"Maren Mahsereci",3.78297444568108e-05
8060,"Yichen Wang",0.000145331351884688
8062,"Ryan J. Giordano",4.51562537223921e-05
8063,"Alp Kucukelbir",7.42096458074173e-05
8064,"Rajesh Ranganath",0.000165413126642428
8065,"Andrew Gelman",7.42096458074172e-05
8066,"Yingzhen Li",7.33282128837646e-05
8067,"Sixin Zhang",5.04548736415314e-05
8068,"Anna E. Choromanska",6.3413695169276e-05
8069,"Vasilis Syrgkanis",0.000116842317452698
8070,"Igor Mordatch",9.31368083624916e-05
8071,"Kendall Lowrey",9.31368083624916e-05
8072,"Galen Andrew",9.31368083624916e-05
8073,"Andrew G. Wilson",9.51178531846681e-05
8074,"Christoph Dann",7.93614613533496e-05
8075,"Jamie H. Morgenstern",9.04567137345413e-05
8076,"Yuanjun Gao",8.65742303461404e-05
8077,"Lars Busing",5.17279890386018e-05
8078,"Jackson Gorham",0.000114082271982723
8079,"Lester Mackey",0.000114082271982723
8080,"Jonathan Vacher",8.38110689733773e-05
8081,"Andrew Isaac Meso",8.38110689733773e-05
8082,"Laurent U. Perrinet",8.38110689733773e-05
8083,"Changwei Hu",5.46661622162623e-05
8084,"Felipe Tobar",6.27781171791255e-05
8085,"Soumith Chintala",5.69997670985133e-05
8086,"arthur szlam",0.000157473164251166
8087,"Qiong Yan",8.2854951323069e-05
8088,"Wenxiu Sun",8.2854951323069e-05
8089,"Xinchen Yan",0.000107912600523842
8090,"Cesc C. Park",5.45499397263764e-05
8091,"Fereshteh Sadeghi",0.000114082271982723
8092,"C. Lawrence Zitnick",0.000114082271982723
8093,"Ali Farhadi",0.000114082271982723
8094,"Yan Huang",7.834707153252e-05
8095,"Qing Sun",3.86299149526561e-05
8096,"Jiajun Wu",0.000160887964982928
8097,"Ilker Yildirim",6.97299239523233e-05
8098,"Xiang Zhang",4.69857811922853e-05
8099,"Junbo Zhao",0.000117273675818436
8100,"Alireza Makhzani",3.53916188209611e-05
8101,"Song Han",0.000114082271982723
8102,"Jeff Pool",0.000114082271982723
8103,"John Tran",0.000114082271982723
8104,"William Dally",0.000114082271982723
8105,"Kevin Ellis",7.75610593277435e-05
8106,"Armando Solar-Lezama",7.75610593277435e-05
8107,"James Lu",5.16756383394946e-05
8108,"Alexander Novikov",8.1951000551657e-05
8109,"Dmitrii Podoprikhin",8.1951000551657e-05
8110,"Dmitry P. Vetrov",0.000198241130476112
8111,"Marylou Gabrie",6.65374525207075e-05
8112,"Eric W. Tramel",6.65374525207075e-05
8113,"Sebastian Bitzer",0.000114082271982723
8114,"Stefan Kiebel",0.000114082271982723
8115,"Gergo Bohner",4.48932590245065e-05
8116,"Guosheng Lin",7.73469425615474e-05
8117,"Ian Reid",7.73469425615474e-05
8118,"Yu-Ying Liu",7.62061181560445e-05
8119,"James McInerney",5.44449787940493e-05
8120,"Ye Wang",3.71588446193112e-05
8121,"Edo Collins",7.00711938342957e-05
8122,"Ya-Ping Hsieh",0.000144755210753619
8123,"Gregory Wayne",0.000139720511428987
8124,"Tim Lillicrap",0.000180723646981935
8125,"Stephen Voinea",5.86741774465554e-05
8126,"Maria Lomeli",6.08308908346685e-05
8127,"Stefano Favaro",6.08308908346685e-05
8128,"Juho Lee",0.00013162462302059
8129,"Hadi Mohasel Afshar",5.21949740096208e-05
8130,"Julian E. Yarkony",0.000114082271982723
8131,"Charless Fowlkes",0.000114082271982723
8132,"Mauro Scanagatta",0.000122663114830716
8133,"Giorgio Corani",0.000122663114830716
8134,"Marco Zaffalon",0.000122663114830716
8135,"Amar Shah",3.37871998536416e-05
8136,"Ivan Petej",9.78295316561437e-05
8137,"Valentina Fedorova",9.78295316561437e-05
8138,"Maxim Rabinovich",8.75688976758287e-05
8139,"Mark Kozdoba",3.53404909236842e-05
8140,"peter j. bickel",7.66760314241561e-05
8141,"Kristin Branson",4.55458213781444e-05
8142,"Dimitris Papailiopoulos",0.000153915907287347
8143,"Siddhartha Banerjee",0.000114082271982723
8144,"Peter Lofgren",0.000114082271982723
8145,"Atsushi Shibagaki",7.30701797244502e-05
8146,"Yoshiki Suzuki",7.30701797244502e-05
8147,"Kiran K. Thekumparampil",5.84481196728718e-05
8148,"Guillaume Papa",0.00010286623947029
8149,"Chao Qian",6.26915435732102e-05
8150,"Yang Yu",6.26915435732102e-05
8151,"Qinqing Zheng",5.07291898437864e-05
8152,"Rasmus Kyng",7.74291513691792e-05
8153,"Anup Rao",7.74291513691792e-05
8154,"Alp Yurtsever",9.70437677286892e-05
8155,"Quoc Tran Dinh",5.68047988759687e-05
8156,"Christian Borgs",0.00011222131705026
8157,"Jennifer Chayes",0.00011222131705026
8158,"Richard Combes",8.11376072828985e-05
8159,"Mohammad Sadegh Talebi Mazraeh Shahi",8.11376072828985e-05
8160,"Ian Kash",4.19125983513173e-05
8161,"Kent Quanrud",0.000114082271982723
8162,"Daniel Khashabi",0.000114082271982723
8163,"Will Perkins",6.59976990466484e-05
8164,"Santosh Vempala",6.59976990466484e-05
8165,"Takashi Takenouchi",3.55180824095521e-05
8166,"Constantinos Daskalakis",7.61687561903736e-05
8167,"Gautam C. Kamath",7.61687561903736e-05
8168,"Mithun Chakraborty",6.01262859887352e-05
8169,"Yaron Singer",0.00020107367710328
8170,"Jan Vondrak",5.10047339204409e-05
8171,"Ronen Eldan",0.000109922788129412
8172,"Walid Krichene",0.000129294176869872
8173,"Alexandre Bayen",0.000129294176869872
8174,"Dylan J. Foster",9.33110467002275e-05
8175,"Yuting Zhang",6.40422328093214e-05
8176,"Sainbayar Sukhbaatar",7.5777702664036e-05
8177,"Jan K. Chorowski",7.45623698444556e-05
8178,"Dzmitry Bahdanau",7.45623698444556e-05
8179,"Dmitriy Serdyuk",7.45623698444556e-05
8180,"Adria Recasens",5.66383369714756e-05
8181,"Klaus Greff",0.000107367755953064
8182,"William F. Whitney",6.16749707720172e-05
8183,"Pedro O. Pinheiro",6.0568829176667e-05
8184,"Max Jaderberg",9.97036693092778e-05
8185,"Po-Hsuan (Cameron) Chen",0.000105560018567305
8186,"Janice Chen",0.000105560018567305
8187,"Yaara Yeshurun",0.000105560018567305
8188,"Dane S. Corneil",4.02135360334923e-05
8189,"Seunghoon Hong",8.62422622885689e-05
8190,"Hyeonwoo Noh",8.62422622885689e-05
8191,"Junhyuk Oh",6.8980316613003e-05
8192,"Keenon Werling",5.95533986898393e-05
8193,"Steve K. Esser",0.00010603082901986
8194,"Rathinakumar Appuswamy",0.00010603082901986
8195,"Dharmendra S. Modha",0.00010603082901986
8196,"Yuval Harel",5.06047743395825e-05
8197,"Ayan Chakrabarti",9.78295316561437e-05
8198,"Alexandre de Br?bisson",5.57727757752263e-05
8199,"Xavier Bouthillier",5.57727757752263e-05
8200,"Meire Fortunato",4.35209953220925e-05
8201,"Navdeep Jaitly",0.000156116957207654
8202,"Peter Flach",0.000114082271982723
8203,"Meelis Kull",0.000114082271982723
8204,"Lalit Jain",0.000106800085523032
8205,"Chris Fernandez",7.90305680137503e-05
8206,"Nicholas J. Glattard",7.90305680137503e-05
8207,"Tara Sainath",5.18391064169437e-05
8208,"Harm de Vries",5.0565641471777e-05
8209,"Jacob Gardner",7.94137515681696e-05
8210,"Gustavo Malkomes",0.000162891603405007
8211,"Dennis Barbour",7.94137515681696e-05
8212,"Matthias Feurer",0.000101772486437669
8213,"Aaron Klein",0.000151220073176089
8214,"Katharina Eggensperger",0.000101772486437669
8215,"Jost Springenberg",0.000160804906667083
8216,"Manuel Blum",0.000101772486437669
8217,"Frank Hutter",0.000151220073176089
8218,"Peter Schulam",8.62941016791321e-05
8219,"Suchi Saria",5.86766908942209e-05
8220,"David Moore",3.57073566855245e-05
8221,"Alexander G. Matthews",6.80957527968679e-05
8222,"Maurizio Filippone",6.80957527968679e-05
8223,"Julian Straub",6.32414064724311e-05
8224,"Kwang-Sung Jun",7.38575282444469e-05
8225,"Zhuoran Yang",0.000117194503653855
8226,"ming yuan",7.38575282444469e-05
8227,"Jimin Song",6.51805180521393e-05
8228,"Kevin Chen",6.51805180521393e-05
8229,"Pinar Yanardag",0.000114082271982723
8230,"S.V.N. Vishwanathan",0.000114082271982723
8231,"Ted Meeds",3.43018232628799e-05
8232,"Quoc Phong Nguyen",8.62422622885689e-05
8233,"Bryan Kian Hsiang Low",8.62422622885689e-05
8235,"Cengiz Pehlevan",0.000114082271982723
8236,"Dmitri Chklovskii",0.000114082271982723
8237,"Maxwell Collins",7.53490666220056e-05
8238,"Matthew A. Johnson",7.53490666220056e-05
8239,"Roland Kwitt",0.000114082271982723
8240,"Stefan Huber",0.000114082271982723
8241,"Marc Niethammer",0.000114082271982723
8242,"Weili Lin",0.000114082271982723
8243,"Ulrich Bauer",0.000114082271982723
8244,"Elaine Angelino",4.71040158693623e-05
8245,"Mathew Monfort",8.73048378819339e-05
8246,"Patrick Lucey",8.73048378819339e-05
8247,"Samuel Livingstone",5.88316621476957e-05
8248,"Yi-An Ma",6.05230805277007e-05
8249,"Tianqi Chen",6.05230805277007e-05
8250,"Rahul G. Krishnan",4.99551893914068e-05
8251,"Alexandr Andoni",9.47834340935136e-05
8252,"Piotr Indyk",0.000131130751766538
8253,"Thijs Laarhoven",9.47834340935136e-05
8254,"Ilya Razenshteyn",9.47834340935136e-05
8255,"Jonas W. Mueller",3.50445772489863e-05
8256,"Pierre Baque",9.0864529087305e-05
8257,"Gunwoong Park",3.6137652626626e-05
8258,"Dan Alistarh",8.23458021488592e-05
8259,"Jennifer Iglesias",8.23458021488592e-05
8260,"Pratik Jawanpuria",7.03460140941426e-05
8261,"John Schulman",0.000157125156829788
8262,"Theophane Weber",0.000106777176170483
8263,"Anuj Mahajan",6.95958160176155e-05
8264,"Megasthenis Asteris",8.79938581838164e-05
8265,"Anastasios Kyrillidis",6.13120937919866e-05
8266,"Fredrik D. Johansson",7.68288382411221e-05
8267,"Ankani Chattoraj",7.68288382411221e-05
